tweet_topic,user_id,user_URL,created_at,URL,tweet_text,sentiment,pos_possibility,neg_possibility,neu_possibility,state,gender,age,count_retweet,count_like,count_reply,original_status_id
wearing-mask-australia,malayhor, https://twitter.com/malayhor,2020-11-10 08:56:33,https://twitter.com/i/web/status/1325935337185505282,RT @literallysofie: people smoking cigarettes in the middle of the sidewalk is a whole new level of annoying cuz they don't wear their mask…,negative,0.00193,0.94051,0.05756,Victoria,Female,(25-32),0,0,0,1325881652594282498
wearing-mask-australia,bwtibbitts, https://twitter.com/bwtibbitts,2020-11-10 08:10:28,https://twitter.com/i/web/status/1325923740945944577,RT @eugenegu: We’re so close.  We’re close to a COVID-19 vaccine but must still wear masks and practice social distancing until the vaccine…,negative,0.00513,0.98974,0.00513,Victoria,Male,(8-12),0,0,0,1325917786074279936
wearing-mask-australia,bwtibbitts, https://twitter.com/bwtibbitts,2020-11-10 09:00:29,https://twitter.com/i/web/status/1325936325141393411,"RT @JoeBiden: I won't be president until January 20th, but my message today to everyone is this: wear a mask.",neutral,0.12344,0.12833,0.74823,Victoria,Male,(8-12),0,0,0,1325890910635384839
wearing-mask-australia,miasohungry, https://twitter.com/miasohungry,2020-11-10 08:55:08,https://twitter.com/i/web/status/1325934980225069056,@emisgoIden one time my exstep mom went on a ✨cleanse✨ and straight up stopped wearing any deodorant for months and it was....an experience to say the least 😷,neutral,0.05858,0.42166,0.51975,Western Australia,Female,(25-32),0,0,0,1325934620685307904
wearing-mask-australia,mercenarygraphi, https://twitter.com/mercenarygraphi,2020-11-10 07:32:18,https://twitter.com/i/web/status/1325914134924259328,"RT @JoeBiden: I won't be president until January 20th, but my message today to everyone is this: wear a mask.",neutral,0.12344,0.12833,0.74823,Victoria,Female,(8-12),0,0,0,1325890910635384839
wearing-mask-australia,mercenarygraphi, https://twitter.com/mercenarygraphi,2020-11-10 08:51:32,https://twitter.com/i/web/status/1325934072095367169,RT @SpeakerPelosi: We are praying that the early evidence of vaccine efficacy &amp; safety holds true so that the vaccine can be approved—not o…,neutral,0.25107,0.13887,0.61006,Victoria,Female,(8-12),0,0,0,1325875136478797829
wearing-mask-australia,mercenarygraphi, https://twitter.com/mercenarygraphi,2020-11-10 08:57:26,https://twitter.com/i/web/status/1325935559991152640,"RT @B52Malmet: Joe Biden’s message today to everyone “We can save tens of thousands of lives if everyone would just wear a mask, in the nex…",neutral,0.19579,0.07513,0.72908,Victoria,Female,(8-12),0,0,0,1325845994643337216
wearing-mask-australia,poovey_pamela, https://twitter.com/poovey_pamela,2020-11-02 08:42:44,https://twitter.com/i/web/status/1323032755840577536,"@ArkinBarkin @abcnews I don't think the two can happen at the same time sadly. One must be put on the back burner to save the other.  The only way that can happen is if ppl behave, wear masks etc. And it's been proven that there's a segment of the population who just won't.",negative,0.00418,0.85462,0.1412,,Male,(8-12),0,2,1,1323031841830416385
wearing-mask-australia,poovey_pamela, https://twitter.com/poovey_pamela,2020-11-02 08:56:58,https://twitter.com/i/web/status/1323036339596505089,"@ArkinBarkin @abcnews Absolutely not....if they won't wear a mask. I wish it could be done, I truly do. I wish ppl would just be bloody adults for a while",negative,0.00518,0.90465,0.09017,,Male,(8-12),0,1,0,1323036050101448704
wearing-mask-australia,poovey_pamela, https://twitter.com/poovey_pamela,2020-11-06 08:01:26,https://twitter.com/i/web/status/1324471915881263104,"RT @bessbell: HOW HARD IS IT FOR NINE EXHAUSTED PEOPLE TO COUNT 500,000 BALLOTS BY HAND WHILE WEARING MASKS AND ALSO THERE IS AN ANGRY, VIO…",negative,0.00539,0.78833,0.20628,,Male,(8-12),0,0,0,1324460692393480193
wearing-mask-australia,JaneDryden4, https://twitter.com/JaneDryden4,2020-11-10 06:57:00,https://twitter.com/i/web/status/1325905251199823873,"@mcgheeianmcghee @JustWeeMary LOL. Use of surgical masks by theatre staff has been shown to be actually counterproductive re. the contamination of open wounds and paint sprayers do NOT wear surgical masks or rags, they wear proper N95 or FFP3 respirator masks.",negative,0.01781,0.6726,0.30959,New South Wales,Male,(60-100),0,1,0,1325902871011987457
wearing-mask-australia,CirclesSpinning, https://twitter.com/CirclesSpinning,2020-11-10 08:22:48,https://twitter.com/i/web/status/1325926843661213696,"@duston_karen @chill_canada @Jodythewittycat @Jefiner68 @RolfTheGreek @stonergrandma @TRutkay @lisa_simonetti @ActivateActivsm @WildPalmsLtd @WarriorMcFad @OnTheLostHwy @rusty_katt @ghost_kitty @Tara_Windwalker @obx_lisa @AngelOBrien0 @angie_keathly @Xandra85242 @PenNotSword @EleanorRigbyATX @cindi_abbott @MorgaineCoonCat @PDragon350 @TravelerOfTheU1 @mylittlecorne11 @KWsince89 @PaulaOhBoyP @One_Onyx_Night @MiddleMolly @BelaBenanua @karenaz_blue7 @ElosserDonna @BlkSantaX @PoppyLatte @zephyr1701 @sharonLWA @17frosted @BillBillyb02 @BobbyB_RI @enespacio @StoneBall3 @Leslie_961957 @Baba_Yaga_Lives @Corrrine @Grasshopper2049 @notjustplanetA @EdgePointLegend @commondreams How’s it going, Karen? Going well here. Started my day in Tucson and the next stop is here in Las Vegas. Then I’ll go to Stockton, Sacramento and somewhere else in California, eventually ending in Reno Nevada. I notice more mask wearing here in Vegas than in Tucson. https://t.co/dgzuedLgf3",neutral,0.29984,0.08798,0.61219,New South Wales,Male,(4-6),0,5,0,1325896948335869954
wearing-mask-australia,soleilgem, https://twitter.com/soleilgem,2020-11-09 09:00:04,https://twitter.com/i/web/status/1325573831872770048,RT @KamalaHarris: COVID-19 is still here. Please continue to wear a mask and practice social distancing.,neutral,0.05149,0.24072,0.70778,Victoria,Female,(25-32),0,0,0,1325512057794539521
wearing-mask-australia,heyjudymodesta, https://twitter.com/heyjudymodesta,2020-11-09 08:35:33,https://twitter.com/i/web/status/1325567665415614465,"RT @thehill: I don’t know why poor white people don’t like wearing masks. What is the problem? You wear masks to the klan rally, wear it t…",negative,0.01198,0.66479,0.32323,New South Wales,Male,(25-32),0,0,0,1325566031285334018
wearing-mask-australia,MadessThe, https://twitter.com/MadessThe,2020-11-10 08:20:33,https://twitter.com/i/web/status/1325926276243353605,"RT @JoeBiden: I won't be president until January 20th, but my message today to everyone is this: wear a mask.",neutral,0.12344,0.12833,0.74823,,Female,(25-32),0,0,0,1325890910635384839
wearing-mask-australia,SydneyMarie_13K, https://twitter.com/SydneyMarie_13K,2020-11-10 07:47:36,https://twitter.com/i/web/status/1325917984402010113,"RT @robreiner: Joe Biden takes the first major step towards bringing Covid-19 under control. He asks that we all wear masks. Finally, a Pre…",neutral,0.37471,0.01926,0.60603,,Male,(60-100),0,0,0,1325858043301568513
wearing-mask-australia,grumpyoldbag68, https://twitter.com/grumpyoldbag68,2020-11-09 08:38:44,https://twitter.com/i/web/status/1325568463511851011,"RT @bunsenbernerbmd: Thank you for the support everyone! We will continue to promote science, empathy and cuteness. That includes: 1.  Wear…",positive,0.90546,0.00593,0.08862,New South Wales,Female,(25-32),0,0,0,1325486694099906560
wearing-mask-australia,grumpyoldbag68, https://twitter.com/grumpyoldbag68,2020-11-09 08:41:25,https://twitter.com/i/web/status/1325569140074012672,RT @KamalaHarris: COVID-19 is still here. Please continue to wear a mask and practice social distancing.,neutral,0.05149,0.24072,0.70778,New South Wales,Female,(25-32),0,0,0,1325512057794539521
wearing-mask-australia,grumpyoldbag68, https://twitter.com/grumpyoldbag68,2020-11-09 08:46:14,https://twitter.com/i/web/status/1325570351787487232,"RT @AllTransLivesM1: If you wear a mask when you go out, please retweet this tweet. Let's see how many people are following the guidelines.…",neutral,0.05613,0.13043,0.81345,New South Wales,Female,(25-32),0,0,0,1325526219052421125
wearing-mask-australia,CodeWordLevel, https://twitter.com/CodeWordLevel,2020-11-10 08:35:40,https://twitter.com/i/web/status/1325930081294798850,RT @40AcresBuilt: My wife’s walking friend and her husband I mentioned last week are both in the hospital now. This virus is for real peopl…,neutral,0.23235,0.22589,0.54176,New South Wales,Male,(15-20),0,0,0,1325918818280103937
wearing-mask-australia,Antifascistic, https://twitter.com/Antifascistic,2020-11-08 08:12:43,https://twitter.com/i/web/status/1325199527716876291,RT @randlight: https://t.co/qJlhTGqDCm Melissa Cunningham : Australian infectious disease experts want a national digital check-in system f…,neutral,0.08955,0.13052,0.77993,New South Wales,Male,(25-32),0,0,0,1325191717465649153
wearing-mask-australia,Musc96, https://twitter.com/Musc96,2020-11-10 08:36:20,https://twitter.com/i/web/status/1325930248857391106,"RT @JoeBiden: I won't be president until January 20th, but my message today to everyone is this: wear a mask.",neutral,0.12344,0.12833,0.74823,,Female,(4-6),0,0,0,1325890910635384839
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-05 10:19:01,https://twitter.com/i/web/status/1324144150619463680,@MigrantPartyAu Acting #CMO Kelly &amp; #AHPPC need to follow the real experts &amp; Worlds Gold Standard TAIWAN . Pop 23.7ml 568 cases 7 deaths. NEVER SHUT DOWN. 200+ days ERADICATED They made MASKS Mandatory.  Still today on PT. We should copy them &amp; admit to our miserable failure.,negative,0.03983,0.51136,0.44881,,Female,(38-43),0,1,0,1324087961630044160
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-05 10:53:25,https://twitter.com/i/web/status/1324152806660472832,@tamsinroses @ScottMorrisonMP @theheraldsun Standing beside former #CMO Murphy. The genius who refused to acknowledge the aerosol nature of #COVID19 &amp; the necessity of MASKS with disastrous consequences. We could have been like TAIWAN. 568 cases 7 deaths  NEVER SHUT DOWN Honesty is always best Brendan. Or a vaccine cover,negative,0.02643,0.53188,0.44169,,Female,(38-43),0,1,0,1324118866964803584
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-05 21:24:29,https://twitter.com/i/web/status/1324311622186270720,"@drvyom When will the penny drop? Mandatory MASKS will lead to elimination TAIWAN 200+ days ERADICATED is the proof. The real Gold Standard. ICEG AHPPC Murphy Kelly all need to adopt their methods &amp; tracing app. Nationwide MASKS, at least on PT &amp; shopping centres could help open borders",neutral,0.15879,0.24872,0.59248,,Female,(38-43),0,8,0,1324225472524296192
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-05 22:02:21,https://twitter.com/i/web/status/1324321149505867777,"@dlmetcalf @NSWCHO She's following the advice of acting #CMO Kelly, AHPPC &amp; Murphy. Reluctant to admit their failure to acknowledge the aerosol nature of #COVID19 &amp; the necessity of MASKS to stop the spread. Some serious arse covering going on here. Best hope nobody notices their criminal neglect",negative,0.00165,0.9381,0.06026,,Female,(38-43),1,1,0,1324120112425697280
wearing-mask-australia,Gregory66081178, https://twitter.com/Gregory66081178,2020-11-06 11:40:05,https://twitter.com/i/web/status/1324526939831300096,@JimWils92190042 Dishonest advice from ICEG AHPPC acting #CMO Kelly on necessity of MASKS to mitigate the spread of #COVID19 . Ex #CMO Murphy's failure to include Mandatory MASKS in transition phase from 1st lockdown cost our chance of elimination &amp; inflamed quarantine breach in Vic . Bad actors,negative,0.00403,0.90964,0.08633,,Female,(38-43),0,1,0,1324515779019112448
