keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
41,2020-09-02 21:38:29,travellator2,https://twitter.com/travellator2,https://twitter.com/i/web/status/1301122320422100994,RT @sasmoa4doctors: As we leave to go home tonight there are 41 (yes 41) mental health patients in the metro SA EDs. This is criminal. The…,,
41,2020-09-02 20:10:26,sasmoa4doctors,https://twitter.com/sasmoa4doctors,https://twitter.com/i/web/status/1301100160055877632,As we leave to go home tonight there are 41 (yes 41) mental health patients in the metro SA EDs. This is criminal. The EDs themselves are over capacity. Another shocker. What is the health bureaucracy doing. @AusHumanRights @marshall_steven @GregHuntMP,,
41,2020-09-02 21:32:39,PictonChris,https://twitter.com/PictonChris,https://twitter.com/i/web/status/1301120850263855106,RT @sasmoa4doctors: As we leave to go home tonight there are 41 (yes 41) mental health patients in the metro SA EDs. This is criminal. The…,,
41,2020-09-02 21:55:01,HelenSm76464997,https://twitter.com/HelenSm76464997,https://twitter.com/i/web/status/1301126481058254853,RT @sasmoa4doctors: As we leave to go home tonight there are 41 (yes 41) mental health patients in the metro SA EDs. This is criminal. The…,,
41,2020-09-02 20:10:56,aeasa1981,https://twitter.com/aeasa1981,https://twitter.com/i/web/status/1301100285700444160,RT @sasmoa4doctors: As we leave to go home tonight there are 41 (yes 41) mental health patients in the metro SA EDs. This is criminal. The…,,
41,2020-09-03 04:43:25,WgarNews,https://twitter.com/WgarNews,https://twitter.com/i/web/status/1301229256920367104,RT @sasmoa4doctors: As we leave to go home tonight there are 41 (yes 41) mental health patients in the metro SA EDs. This is criminal. The…,,
41,2020-09-02 22:14:25,JswannyJohn,https://twitter.com/JswannyJohn,https://twitter.com/i/web/status/1301131361302896640,RT @sasmoa4doctors: As we leave to go home tonight there are 41 (yes 41) mental health patients in the metro SA EDs. This is criminal. The…,,
41,2020-09-02 21:39:49,dolarhyde_uc,https://twitter.com/dolarhyde_uc,https://twitter.com/i/web/status/1301122655219675136,RT @sasmoa4doctors: As we leave to go home tonight there are 41 (yes 41) mental health patients in the metro SA EDs. This is criminal. The…,,
depression,2020-09-02 10:54:31,AlexDevantier,https://twitter.com/AlexDevantier,https://twitter.com/i/web/status/1300960259226304512,"FFS it wasn't induced by the virus, we were already in it, the depression coming will be because of under spending and moron government, 314 billion promised in stimulus and only 85 billion handed out, is also a major issue https://t.co/eEF6LxyR2n",,
depression,2020-09-02 21:05:31,AlexDevantier,https://twitter.com/AlexDevantier,https://twitter.com/i/web/status/1301114021932752897,RT @Adeyhorse: @AlexDevantier Is the deciding difference that a depression is presided over by a depressing leadership? Asking for a country,,
depression,2020-09-02 21:09:00,AlexDevantier,https://twitter.com/AlexDevantier,https://twitter.com/i/web/status/1301114900148707328,RT @MurrayWatt: Australia is now in its worst recession since the Great Depression. And the Morrison’s own decisions are making it worse –…,,
depression,2020-09-03 11:17:14,AlexDevantier,https://twitter.com/AlexDevantier,https://twitter.com/i/web/status/1301328366801285121,RT @bigdaddyd2008: @AlexDevantier We all know it a depression except #ScottyFromMarketting and his mob  #auspol,auspol,ScottyFromMarketting
depression,2020-09-06 21:00:47,Justloo85230955,https://twitter.com/Justloo85230955,https://twitter.com/i/web/status/1302562384565862400,@JoshFrydenberg  @GregHuntMP  Please do more than just keep paying our country into a disastrous depression. Andrews has to go https://t.co/gpgKClMJwy,,
depression,2020-09-02 16:14:41,sreeura,https://twitter.com/sreeura,https://twitter.com/i/web/status/1301040832544342017,"RT @ManjotD57047569: Its been 5 months, we have not seen our families, we all going through severe depression. Please #letuscomehome #Reuni…",letuscomehome,letuscomehome
depression,2020-09-08 12:00:54,sreeura,https://twitter.com/sreeura,https://twitter.com/i/web/status/1303151295717494786,"RT @CharlesFig_Aus: @DanielAndrewsMP   Where's your daily reporting case numbers of people driven to depression, suicides/attempts, lost li…",,
depression,2020-09-02 12:15:22,CarolRi29641054,https://twitter.com/CarolRi29641054,https://twitter.com/i/web/status/1300980607392952320,RT @TheKouk: Bizarre that fiscal stimulus is being wound back given the depth of the current 2020 COVID Depression. Bizarre also RBA is ref…,,
depression,2020-09-08 11:58:04,koukli86,https://twitter.com/koukli86,https://twitter.com/i/web/status/1303150579154288644,"RT @CharlesFig_Aus: @DanielAndrewsMP   Where's your daily reporting case numbers of people driven to depression, suicides/attempts, lost li…",,
depression,2020-09-08 11:48:08,CharlesFig_Aus,https://twitter.com/CharlesFig_Aus,https://twitter.com/i/web/status/1303148080007581696,"@DanielAndrewsMP   Where's your daily reporting case numbers of people driven to depression, suicides/attempts, lost livelihoods &amp; homes, poverty, shortened life expectancy &amp; long term health damage resulting from your lockdowns?  #victorialockdown #COVID19 #ResignDanielAndrews",COVID19,victorialockdown
