keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
“considering,2020-09-11 17:43:28,3xOSC_diarch,https://twitter.com/3xOSC_diarch,https://twitter.com/i/web/status/1304324667834949636,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
“considering,2020-09-11 17:42:40,tedwardjams,https://twitter.com/tedwardjams,https://twitter.com/i/web/status/1304324466130874370,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
“considering,2020-09-11 18:39:07,CrunchieKimochi,https://twitter.com/CrunchieKimochi,https://twitter.com/i/web/status/1304338673991778304,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
“considering,2020-09-11 18:31:52,Gasparo73,https://twitter.com/Gasparo73,https://twitter.com/i/web/status/1304336848429314048,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
“considering,2020-09-11 18:04:32,nowearenotyet,https://twitter.com/nowearenotyet,https://twitter.com/i/web/status/1304329968852201472,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
“considering,2020-09-11 18:35:31,TheStevenB,https://twitter.com/TheStevenB,https://twitter.com/i/web/status/1304337767724269568,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
“considering,2020-09-11 17:43:53,twiddlekins,https://twitter.com/twiddlekins,https://twitter.com/i/web/status/1304324771669188609,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
“considering,2020-09-11 18:02:56,jezheywood,https://twitter.com/jezheywood,https://twitter.com/i/web/status/1304329566614241280,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
“considering,2020-09-11 18:04:22,DXPetti,https://twitter.com/DXPetti,https://twitter.com/i/web/status/1304329925709578240,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
“considering,2020-09-12 09:19:34,jiangyin,https://twitter.com/jiangyin,https://twitter.com/i/web/status/1304560246057127936,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
eroding,2020-09-11 17:43:28,3xOSC_diarch,https://twitter.com/3xOSC_diarch,https://twitter.com/i/web/status/1304324667834949636,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
eroding,2020-09-11 17:42:40,tedwardjams,https://twitter.com/tedwardjams,https://twitter.com/i/web/status/1304324466130874370,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
eroding,2020-09-11 18:39:07,CrunchieKimochi,https://twitter.com/CrunchieKimochi,https://twitter.com/i/web/status/1304338673991778304,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
eroding,2020-09-11 18:31:52,Gasparo73,https://twitter.com/Gasparo73,https://twitter.com/i/web/status/1304336848429314048,RT @AusUnemployment: “considering @ScottMorrisonMP could actually be doing something about the issues that are eroding people’s mental heal…,,
