keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
life,2020-09-20 17:37:52,jeanetteburg8,https://twitter.com/jeanetteburg8,https://twitter.com/i/web/status/1307584748022165504,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
life,2020-09-20 16:18:38,bouncylittleba1,https://twitter.com/bouncylittleba1,https://twitter.com/i/web/status/1307564810037391361,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
life,2020-09-20 19:07:08,Gadgets_S_J,https://twitter.com/Gadgets_S_J,https://twitter.com/i/web/status/1307607215323230209,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
life,2020-09-20 21:16:31,EmergencyBK,https://twitter.com/EmergencyBK,https://twitter.com/i/web/status/1307639774849638402,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
life,2020-09-20 16:18:02,dusty_zebra,https://twitter.com/dusty_zebra,https://twitter.com/i/web/status/1307564659466092545,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
life,2020-09-21 03:39:51,douginbrisbane,https://twitter.com/douginbrisbane,https://twitter.com/i/web/status/1307736240737804288,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
life,2020-09-21 08:56:38,gindefraine,https://twitter.com/gindefraine,https://twitter.com/i/web/status/1307815962003910657,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
life,2020-09-20 19:35:20,SueTW5,https://twitter.com/SueTW5,https://twitter.com/i/web/status/1307614310273658881,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
life,2020-09-20 23:31:04,cornflakes64,https://twitter.com/cornflakes64,https://twitter.com/i/web/status/1307673633309876224,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
life,2020-09-21 10:16:32,geewaa,https://twitter.com/geewaa,https://twitter.com/i/web/status/1307836071124692992,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
pretending,2020-09-20 17:37:52,jeanetteburg8,https://twitter.com/jeanetteburg8,https://twitter.com/i/web/status/1307584748022165504,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
pretending,2020-09-20 16:18:38,bouncylittleba1,https://twitter.com/bouncylittleba1,https://twitter.com/i/web/status/1307564810037391361,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
pretending,2020-09-20 19:07:08,Gadgets_S_J,https://twitter.com/Gadgets_S_J,https://twitter.com/i/web/status/1307607215323230209,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
pretending,2020-09-20 21:16:31,EmergencyBK,https://twitter.com/EmergencyBK,https://twitter.com/i/web/status/1307639774849638402,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
pretending,2020-09-20 16:18:02,dusty_zebra,https://twitter.com/dusty_zebra,https://twitter.com/i/web/status/1307564659466092545,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
pretending,2020-09-21 03:39:51,douginbrisbane,https://twitter.com/douginbrisbane,https://twitter.com/i/web/status/1307736240737804288,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
pretending,2020-09-21 08:56:38,gindefraine,https://twitter.com/gindefraine,https://twitter.com/i/web/status/1307815962003910657,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
pretending,2020-09-20 19:35:20,SueTW5,https://twitter.com/SueTW5,https://twitter.com/i/web/status/1307614310273658881,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
pretending,2020-09-20 23:31:04,cornflakes64,https://twitter.com/cornflakes64,https://twitter.com/i/web/status/1307673633309876224,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
pretending,2020-09-21 10:16:32,geewaa,https://twitter.com/geewaa,https://twitter.com/i/web/status/1307836071124692992,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
personally,2020-09-20 17:37:52,jeanetteburg8,https://twitter.com/jeanetteburg8,https://twitter.com/i/web/status/1307584748022165504,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
personally,2020-09-20 16:18:38,bouncylittleba1,https://twitter.com/bouncylittleba1,https://twitter.com/i/web/status/1307564810037391361,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
personally,2020-09-20 19:07:08,Gadgets_S_J,https://twitter.com/Gadgets_S_J,https://twitter.com/i/web/status/1307607215323230209,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
personally,2020-09-20 21:16:31,EmergencyBK,https://twitter.com/EmergencyBK,https://twitter.com/i/web/status/1307639774849638402,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
personally,2020-09-20 16:18:02,dusty_zebra,https://twitter.com/dusty_zebra,https://twitter.com/i/web/status/1307564659466092545,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
personally,2020-09-21 03:39:51,douginbrisbane,https://twitter.com/douginbrisbane,https://twitter.com/i/web/status/1307736240737804288,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
personally,2020-09-21 08:56:38,gindefraine,https://twitter.com/gindefraine,https://twitter.com/i/web/status/1307815962003910657,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
personally,2020-09-20 19:35:20,SueTW5,https://twitter.com/SueTW5,https://twitter.com/i/web/status/1307614310273658881,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
personally,2020-09-20 23:31:04,cornflakes64,https://twitter.com/cornflakes64,https://twitter.com/i/web/status/1307673633309876224,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
personally,2020-09-21 10:16:32,geewaa,https://twitter.com/geewaa,https://twitter.com/i/web/status/1307836071124692992,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
good,2020-09-20 17:37:52,jeanetteburg8,https://twitter.com/jeanetteburg8,https://twitter.com/i/web/status/1307584748022165504,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
good,2020-09-20 16:18:38,bouncylittleba1,https://twitter.com/bouncylittleba1,https://twitter.com/i/web/status/1307564810037391361,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
good,2020-09-20 19:07:08,Gadgets_S_J,https://twitter.com/Gadgets_S_J,https://twitter.com/i/web/status/1307607215323230209,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
good,2020-09-20 21:16:31,EmergencyBK,https://twitter.com/EmergencyBK,https://twitter.com/i/web/status/1307639774849638402,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
good,2020-09-20 16:18:02,dusty_zebra,https://twitter.com/dusty_zebra,https://twitter.com/i/web/status/1307564659466092545,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
good,2020-09-21 03:39:51,douginbrisbane,https://twitter.com/douginbrisbane,https://twitter.com/i/web/status/1307736240737804288,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
good,2020-09-21 08:56:38,gindefraine,https://twitter.com/gindefraine,https://twitter.com/i/web/status/1307815962003910657,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
good,2020-09-20 19:35:20,SueTW5,https://twitter.com/SueTW5,https://twitter.com/i/web/status/1307614310273658881,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
good,2020-09-20 23:31:04,cornflakes64,https://twitter.com/cornflakes64,https://twitter.com/i/web/status/1307673633309876224,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
good,2020-09-21 10:16:32,geewaa,https://twitter.com/geewaa,https://twitter.com/i/web/status/1307836071124692992,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
covid,2020-09-20 17:37:52,jeanetteburg8,https://twitter.com/jeanetteburg8,https://twitter.com/i/web/status/1307584748022165504,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
covid,2020-09-20 16:18:38,bouncylittleba1,https://twitter.com/bouncylittleba1,https://twitter.com/i/web/status/1307564810037391361,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
covid,2020-09-20 19:07:08,Gadgets_S_J,https://twitter.com/Gadgets_S_J,https://twitter.com/i/web/status/1307607215323230209,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
covid,2020-09-20 21:16:31,EmergencyBK,https://twitter.com/EmergencyBK,https://twitter.com/i/web/status/1307639774849638402,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
covid,2020-09-20 16:18:02,dusty_zebra,https://twitter.com/dusty_zebra,https://twitter.com/i/web/status/1307564659466092545,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
covid,2020-09-21 03:39:51,douginbrisbane,https://twitter.com/douginbrisbane,https://twitter.com/i/web/status/1307736240737804288,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
covid,2020-09-22 15:11:31,EvieDaisy3,https://twitter.com/EvieDaisy3,https://twitter.com/i/web/status/1308272692739547139,RT @HittingAlice: @EvieDaisy3 @hazard_damien @Pleasure_Lab Morrison/Robert are busy populating mental health database(s). Covid is a boon.…,,
covid,2020-09-21 08:56:38,gindefraine,https://twitter.com/gindefraine,https://twitter.com/i/web/status/1307815962003910657,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
covid,2020-09-20 19:35:20,SueTW5,https://twitter.com/SueTW5,https://twitter.com/i/web/status/1307614310273658881,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
covid,2020-09-20 23:31:04,cornflakes64,https://twitter.com/cornflakes64,https://twitter.com/i/web/status/1307673633309876224,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
men,2020-09-22 18:40:04,big_foot_6_foot,https://twitter.com/big_foot_6_foot,https://twitter.com/i/web/status/1308325179584589824,RT @Apedawgg: Men make up 75% of all of the suicides in Australia.  Want to help men’s mental health? Stop blaming them for all the world’s…,,
men,2020-09-20 17:37:52,jeanetteburg8,https://twitter.com/jeanetteburg8,https://twitter.com/i/web/status/1307584748022165504,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
men,2020-09-20 16:18:38,bouncylittleba1,https://twitter.com/bouncylittleba1,https://twitter.com/i/web/status/1307564810037391361,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
men,2020-09-22 18:18:53,Being_Victorian,https://twitter.com/Being_Victorian,https://twitter.com/i/web/status/1308319845520470016,RT @Apedawgg: Men make up 75% of all of the suicides in Australia.  Want to help men’s mental health? Stop blaming them for all the world’s…,,
men,2020-09-22 19:29:49,Henry_kaah,https://twitter.com/Henry_kaah,https://twitter.com/i/web/status/1308337698936164354,RT @Apedawgg: Men make up 75% of all of the suicides in Australia.  Want to help men’s mental health? Stop blaming them for all the world’s…,,
men,2020-09-16 16:33:38,renaebarrett,https://twitter.com/renaebarrett,https://twitter.com/i/web/status/1306119033180229632,"Hector* is starving to death - in an immigration detention facility - in Australia! The Gov is classifying this as a protest. The truth is, he needs urgent physical &amp; mental health care. According to doctors he only has weeks to live. Pls help by signing the petition. #FREEHECTOR https://t.co/ZgzVjT2Tfx",FREEHECTOR,FREEHECTOR
men,2020-09-20 19:07:08,Gadgets_S_J,https://twitter.com/Gadgets_S_J,https://twitter.com/i/web/status/1307607215323230209,RT @TheySaid01: Why are we pretending that life before covid was good for mental health? It wasn't. My mental health is personally better w…,,
