keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
expert,2020-07-22 12:09:25,TSicillian,https://twitter.com/TSicillian,https://twitter.com/i/web/status/1285758818043875328,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,,
expert,2020-07-22 09:32:05,74PVAN,https://twitter.com/74PVAN,https://twitter.com/i/web/status/1285719225433300992,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,,
expert,2020-07-22 03:53:24,JaneDryden4,https://twitter.com/JaneDryden4,https://twitter.com/i/web/status/1285633993698881543,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,,
expert,2020-07-22 11:50:22,yeetboisqshycat,https://twitter.com/yeetboisqshycat,https://twitter.com/i/web/status/1285754024461910016,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,,
expert,2020-07-22 12:56:12,excalibur1151,https://twitter.com/excalibur1151,https://twitter.com/i/web/status/1285770594986995712,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,,
expert,2020-07-22 11:19:01,aus_cin,https://twitter.com/aus_cin,https://twitter.com/i/web/status/1285746136297271296,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,,
expert,2020-07-22 11:19:38,Redpilled9,https://twitter.com/Redpilled9,https://twitter.com/i/web/status/1285746289683034112,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,,
expert,2020-07-22 08:52:30,mongers_i,https://twitter.com/mongers_i,https://twitter.com/i/web/status/1285709265798336515,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,,
expert,2020-07-22 10:11:52,GarthGodsman,https://twitter.com/GarthGodsman,https://twitter.com/i/web/status/1285729238486855680,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,,
expert,2020-07-22 19:17:51,clint69er,https://twitter.com/clint69er,https://twitter.com/i/web/status/1285866636503740416,RT @RitaPanahi: Australia’s top mental health experts have warned that the economic &amp; social effects of the pandemic will lead to a dramati…,,
follow,2020-07-22 15:01:12,Bishop64,https://twitter.com/Bishop64,https://twitter.com/i/web/status/1285802052216479745,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
follow,2020-07-22 17:05:35,JohnLee84586356,https://twitter.com/JohnLee84586356,https://twitter.com/i/web/status/1285833350586888192,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
follow,2020-07-22 12:32:34,MelisaB39884862,https://twitter.com/MelisaB39884862,https://twitter.com/i/web/status/1285764644095750146,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
follow,2020-07-22 14:58:28,3wombats,https://twitter.com/3wombats,https://twitter.com/i/web/status/1285801360655396864,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
follow,2020-07-22 14:59:11,Magpie1954nBird,https://twitter.com/Magpie1954nBird,https://twitter.com/i/web/status/1285801542323331074,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
follow,2020-07-22 12:24:13,WgarNews,https://twitter.com/WgarNews,https://twitter.com/i/web/status/1285762543609208833,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
follow,2020-07-22 12:09:04,reinedelanuit05,https://twitter.com/reinedelanuit05,https://twitter.com/i/web/status/1285758733000179712,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
follow,2020-07-22 14:52:29,BarnsGreg,https://twitter.com/BarnsGreg,https://twitter.com/i/web/status/1285799858721288192,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
