keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
thank,2020-07-26 00:58:39,MJ_Leaver,https://twitter.com/MJ_Leaver,https://twitter.com/i/web/status/1287039565958483969,"@jodysmith_tweet Thank you, I'm doing all the things wamted by my team (except the staying up too late part due to anxiety), but it is rough going.",,
depression,2020-07-23 21:28:50,JRWeaver55,https://twitter.com/JRWeaver55,https://twitter.com/i/web/status/1286261988994060291,"RT @DawsonEJ: I spoke to @LindaMottram about the Treasury update today. We’re in a depression, and we need some big picture thinking about…",,
depression,2020-07-24 11:26:32,BenMullingsPhD,https://twitter.com/BenMullingsPhD,https://twitter.com/i/web/status/1286472804297105408,"RT @CEP_UK: There Is No “Depression Gene”  The field is littered with failed hypotheses, with just-so stories and compelling-but-wrong cor…",,
depression,2020-07-23 09:49:44,imo_bell,https://twitter.com/imo_bell,https://twitter.com/i/web/status/1286086056870154240,RT @EikoFried: Our new longitudinal paper with 9-year followup shows that the link between #inflammation &amp; #depression may be governed by s…,depression,inflammation
depression,2020-07-23 07:14:09,ruthryan,https://twitter.com/ruthryan,https://twitter.com/i/web/status/1286046902811648001,Good time to invest in companies that make anti-depression medication 💔. #LoveIsNotTourism #beyondblue #DoItLikeDenmark #LoveIsEssential #LiftTheTravelBan #LoveIsEssential @ScottMorrisonMP @AusHumanRights @abcbrisbane @DavidColemanMP @PeterDutton_MP @AndrewLamingMP @reunitelove,beyondblue,LoveIsNotTourism
depression,2020-07-27 20:39:53,RJ_Howes,https://twitter.com/RJ_Howes,https://twitter.com/i/web/status/1287699223161389057,RT @hsireland1: #openaccess; depression in #HidradenitisSuppurativa #hs- occurrence and risk factors  https://t.co/CqGEwH2r7y,HidradenitisSuppurativa,openaccess
follow,2020-07-22 15:01:12,Bishop64,https://twitter.com/Bishop64,https://twitter.com/i/web/status/1285802052216479745,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
follow,2020-07-22 17:05:35,JohnLee84586356,https://twitter.com/JohnLee84586356,https://twitter.com/i/web/status/1285833350586888192,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
follow,2020-07-22 12:32:34,MelisaB39884862,https://twitter.com/MelisaB39884862,https://twitter.com/i/web/status/1285764644095750146,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
follow,2020-07-22 14:58:28,3wombats,https://twitter.com/3wombats,https://twitter.com/i/web/status/1285801360655396864,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
follow,2020-07-22 14:59:11,Magpie1954nBird,https://twitter.com/Magpie1954nBird,https://twitter.com/i/web/status/1285801542323331074,"RT @AmandaPerram: @sclark_melbs @ScottMorrisonMP So the PM follows the health advice on stopping protests, but when it comes to overwhelmin…",,
