keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
counselling,2020-09-04 12:46:39,AFCA_org_au,https://twitter.com/AFCA_org_au,https://twitter.com/i/web/status/1301713256382300160,RT @FCAupdate: Many people who seek financial counselling struggle with their mental health. The good news is that most people report an im…,,
counselling,2020-09-02 12:12:06,Well_Man_App,https://twitter.com/Well_Man_App,https://twitter.com/i/web/status/1300979786555076608,"RT @SuicideCallBack: Suicide Call Back Service offers free professional #counselling 24 hours a day, 7 days a week. If you or anyone you kn…",counselling,counselling
counselling,2020-09-02 08:33:44,fincapau,https://twitter.com/fincapau,https://twitter.com/i/web/status/1300924830363992064,"It’s never too early or too late to take control of your money and @FCAupdate and @beyondblue have partnered to highlight the link between mental and financial wellbeing, and what financial counselling services are available. Find out more: https://t.co/xXAmRUses6 https://t.co/5XGfTeRaEB",,
counselling,2020-09-04 10:58:42,fincapau,https://twitter.com/fincapau,https://twitter.com/i/web/status/1301686091313946624,RT @FCAupdate: Many people who seek financial counselling struggle with their mental health. The good news is that most people report an im…,,
counselling,2020-09-07 15:43:12,natdebthelpline,https://twitter.com/natdebthelpline,https://twitter.com/i/web/status/1302844850904002560,"To everyone in Victoria: we're here to support you.   If you're worried about debt, see this article for an introduction to financial counselling, who it can help, when it might be called on (any time), how you access it and what to expect when you do.  https://t.co/LVc7U5YqyG https://t.co/PKWJM6Ew2X",,
counselling,2020-09-08 09:21:21,XanderPlooy,https://twitter.com/XanderPlooy,https://twitter.com/i/web/status/1303111143225917440,"In Australia, reach out to:  @beyondblue 1300224636 @LifelineAust 131114 @MensLine_Aus 1300789978 @SuicideCallBack 1300659467  or a local reputable counselling service.  Times are (extra) tough and you aren’t alone. Get help, please stay safe. https://t.co/hEJrmtEfhV",,
counselling,2020-09-04 15:58:34,MoneySmartTeam,https://twitter.com/MoneySmartTeam,https://twitter.com/i/web/status/1301761553524424706,RT @FCAupdate: Many people who seek financial counselling struggle with their mental health. The good news is that most people report an im…,,
counselling,2020-09-04 10:55:42,nicolahowell7,https://twitter.com/nicolahowell7,https://twitter.com/i/web/status/1301685334560763904,RT @FCAupdate: Many people who seek financial counselling struggle with their mental health. The good news is that most people report an im…,,
counselling,2020-09-04 22:53:03,smithyssupceleb,https://twitter.com/smithyssupceleb,https://twitter.com/i/web/status/1301865861322387456,RT @FCAupdate: Many people who seek financial counselling struggle with their mental health. The good news is that most people report an im…,,
counselling,2020-09-04 10:11:25,FCAupdate,https://twitter.com/FCAupdate,https://twitter.com/i/web/status/1301674191423324162,"Many people who seek financial counselling struggle with their mental health. The good news is that most people report an improvement in wellbeing after receiving assistance.  If money's on your mind, it’s never too early or too late to take control. Visit https://t.co/T3nTlytrRt https://t.co/kvrByDyKC9",,
guideline,2020-09-08 21:57:12,SafeHavenCom,https://twitter.com/SafeHavenCom,https://twitter.com/i/web/status/1303301358330626048,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
guideline,2020-09-08 15:17:50,upperhumepcp,https://twitter.com/upperhumepcp,https://twitter.com/i/web/status/1303200853575323648,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
guideline,2020-09-08 12:33:38,WomensLegalVic,https://twitter.com/WomensLegalVic,https://twitter.com/i/web/status/1303159531753451520,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
guideline,2020-09-08 17:53:02,SallyRMelb,https://twitter.com/SallyRMelb,https://twitter.com/i/web/status/1303239911743528960,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
guideline,2020-09-08 21:58:54,WhiteRibbonAust,https://twitter.com/WhiteRibbonAust,https://twitter.com/i/web/status/1303301785147174913,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
guideline,2020-09-08 12:05:02,1800RESPECT,https://twitter.com/1800RESPECT,https://twitter.com/i/web/status/1303152333833072640,"The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets, for frontline professionals supporting people with #disability who have been impacted by #sexualassault and #domesticviolence. https://t.co/Fk4VcuwdOQ",1800RESPECT,sexualassault
guideline,2020-09-08 20:46:55,OurWatchCEO,https://twitter.com/OurWatchCEO,https://twitter.com/i/web/status/1303283670770266112,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
guideline,2020-09-08 23:10:34,loisjervis,https://twitter.com/loisjervis,https://twitter.com/i/web/status/1303319820629204993,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
guideline,2020-09-08 12:57:13,womenssafetynsw,https://twitter.com/womenssafetynsw,https://twitter.com/i/web/status/1303165467264086016,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
guideline,2020-09-08 17:36:41,CentNonViolence,https://twitter.com/CentNonViolence,https://twitter.com/i/web/status/1303235798276255744,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
factsheets,2020-09-08 21:57:12,SafeHavenCom,https://twitter.com/SafeHavenCom,https://twitter.com/i/web/status/1303301358330626048,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
factsheets,2020-09-08 15:17:50,upperhumepcp,https://twitter.com/upperhumepcp,https://twitter.com/i/web/status/1303200853575323648,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
factsheets,2020-09-08 12:33:38,WomensLegalVic,https://twitter.com/WomensLegalVic,https://twitter.com/i/web/status/1303159531753451520,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
factsheets,2020-09-08 17:53:02,SallyRMelb,https://twitter.com/SallyRMelb,https://twitter.com/i/web/status/1303239911743528960,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
factsheets,2020-09-08 21:58:54,WhiteRibbonAust,https://twitter.com/WhiteRibbonAust,https://twitter.com/i/web/status/1303301785147174913,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
factsheets,2020-09-08 12:05:02,1800RESPECT,https://twitter.com/1800RESPECT,https://twitter.com/i/web/status/1303152333833072640,"The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets, for frontline professionals supporting people with #disability who have been impacted by #sexualassault and #domesticviolence. https://t.co/Fk4VcuwdOQ",1800RESPECT,sexualassault
factsheets,2020-09-08 20:46:55,OurWatchCEO,https://twitter.com/OurWatchCEO,https://twitter.com/i/web/status/1303283670770266112,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
factsheets,2020-09-08 23:10:34,loisjervis,https://twitter.com/loisjervis,https://twitter.com/i/web/status/1303319820629204993,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
factsheets,2020-09-08 12:57:13,womenssafetynsw,https://twitter.com/womenssafetynsw,https://twitter.com/i/web/status/1303165467264086016,"RT @1800RESPECT: The #1800RESPECT Disability Support Toolkit it now online. It provides resources, including new guidelines and factsheets,…",1800RESPECT,1800RESPECT
