keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
include,2020-08-02 16:29:20,paulwiggins,https://twitter.com/paulwiggins,https://twitter.com/i/web/status/1289810496531492864,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
include,2020-08-02 20:44:25,ThisiPhone1,https://twitter.com/ThisiPhone1,https://twitter.com/i/web/status/1289874691264401409,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
include,2020-08-02 20:23:33,autumnsun101,https://twitter.com/autumnsun101,https://twitter.com/i/web/status/1289869439748329472,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
include,2020-08-02 20:16:49,tpwk_sj,https://twitter.com/tpwk_sj,https://twitter.com/i/web/status/1289867745178181633,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
include,2020-08-02 20:32:51,hcfinn,https://twitter.com/hcfinn,https://twitter.com/i/web/status/1289871780354482177,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
include,2020-08-02 20:13:28,RoseIser,https://twitter.com/RoseIser,https://twitter.com/i/web/status/1289866900197933056,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
include,2020-07-31 09:19:32,vaaniek,https://twitter.com/vaaniek,https://twitter.com/i/web/status/1288977557681893377,"RT @blackdoginst: We welcome the renewed Closing the Gap targets, which will now include a dedicated #suicide reduction target.  This new…",suicide,suicide
include,2020-08-02 21:04:04,KrClancy,https://twitter.com/KrClancy,https://twitter.com/i/web/status/1289879636504002560,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
include,2020-08-02 22:11:47,LeanneTogher,https://twitter.com/LeanneTogher,https://twitter.com/i/web/status/1289896676904206336,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
include,2020-08-02 20:47:12,ryanegan,https://twitter.com/ryanegan,https://twitter.com/i/web/status/1289875390031265792,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
loads,2020-08-02 16:29:20,paulwiggins,https://twitter.com/paulwiggins,https://twitter.com/i/web/status/1289810496531492864,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
loads,2020-08-02 20:44:25,ThisiPhone1,https://twitter.com/ThisiPhone1,https://twitter.com/i/web/status/1289874691264401409,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
loads,2020-08-02 20:23:33,autumnsun101,https://twitter.com/autumnsun101,https://twitter.com/i/web/status/1289869439748329472,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
loads,2020-08-02 20:16:49,tpwk_sj,https://twitter.com/tpwk_sj,https://twitter.com/i/web/status/1289867745178181633,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
loads,2020-08-02 20:32:51,hcfinn,https://twitter.com/hcfinn,https://twitter.com/i/web/status/1289871780354482177,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
loads,2020-08-02 20:13:28,RoseIser,https://twitter.com/RoseIser,https://twitter.com/i/web/status/1289866900197933056,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
loads,2020-08-02 21:04:04,KrClancy,https://twitter.com/KrClancy,https://twitter.com/i/web/status/1289879636504002560,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
loads,2020-08-02 22:11:47,LeanneTogher,https://twitter.com/LeanneTogher,https://twitter.com/i/web/status/1289896676904206336,RT @hamishNews: Loads of valuable mental health resources (include support lines) available during #COVID19Aus - particularly for those in…,COVID19Aus,COVID19Aus
